-1,-13,hQULjobaMN4NEeOtBqvr8MoId+k=,G0J2k0kTi3aOOJf2yp6CVeuB6+M=
-15,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,LfW4w/l4r8EnLlN1u1JKi+1NTiA=
-13,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,y7JU0ETTVRfHjV1MGH+34URz/LQ=
-12,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,nNAU3CmpwJT2x4cPNyZKgbttbW4=
-11,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-10,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-9,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-8,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,MxeewPgaiMVKLYYriyG2DC+i+co=
-7,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,lrDdoobxbZEQ1liYSeWW0ihCzeY=
-6,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,lrDdoobxbZEQ1liYSeWW0ihCzeY=
-5,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,JVJUWrGVWf3cNpkQCeChq3O2vCM=
-4,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,ZkTb2QgT9Mmd21KjbhgtqZdNJkU=
-3,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,b5gpz0BNP5vm1tOsjoTJ0xb6rZs=
-2,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,kE4gIpvJNbEHEgTXlO/GW5mCBV8=
-1,-12,hQULjobaMN4NEeOtBqvr8MoId+k=,G0J2k0kTi3aOOJf2yp6CVeuB6+M=
-15,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,LfW4w/l4r8EnLlN1u1JKi+1NTiA=
-13,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,y7JU0ETTVRfHjV1MGH+34URz/LQ=
-12,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,nNAU3CmpwJT2x4cPNyZKgbttbW4=
-11,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-10,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-9,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,EuW+fx+jaEb/gFdiQO5wWMqiOZE=
-8,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,4TD9mIEAmYRyFOqKIYWiyxyuD+c=
-7,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,+CTfYZ0z7ouJARqIcDCvXY3ECcU=
-6,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,+CTfYZ0z7ouJARqIcDCvXY3ECcU=
-5,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,a0V9BhcTqgzrDFIqB3RmHmo6tbg=
-4,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,31PLrbdjS7JzX6GPE2Gs36UMKZc=
-3,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,f+rVbCzmaEt4QTI4fvGUjhYcu8o=
-2,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,X1/6EtUT3eiWw9PuDGY4vOdvAP4=
-1,-11,hQULjobaMN4NEeOtBqvr8MoId+k=,G0J2k0kTi3aOOJf2yp6CVeuB6+M=
-15,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,hTNLddAlmi/vdyDFegpS3xaevc8=
-14,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lQgZeth8OFhOGQJSZ68bDVo31ps=
-13,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,GpnXZ8mrdZHAshf85rY6Cv73Fd0=
-12,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,WmTvZf3lqsL7HE6/r5Zi9o420gc=
-11,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,4+Mxoch4F/dYd+OU+VCTWp0TG7g=
-10,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,4+Mxoch4F/dYd+OU+VCTWp0TG7g=
-9,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,M96cxt6ZNzSspnlW/1KJjUSaIFI=
-8,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,4TD9mIEAmYRyFOqKIYWiyxyuD+c=
-7,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,+CTfYZ0z7ouJARqIcDCvXY3ECcU=
-6,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,DhVcWAjqC0SIkqCSWYPtsumVUOc=
-5,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,qU+3GgJg/+rqVudqhWbV4SeKwZY=
-4,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,iUfpltT3hnL/OhnYtYk1meJ0Y6k=
-3,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,hYeO1ijzb1awtyUUvE47q2R4IQE=
-2,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,RbsiaoEaOJGoF6qy3BDPJy2XToc=
-1,-10,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,MQq3gl7A1dec1ZQgN9QahTBX36I=
-15,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,KQXWnQ/+uDTLV0w4VsuO+SB9pVI=
-14,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,7vX0m/IGW1YEXJVJFQRdEckLzRg=
-13,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,/5pI35Z/4h3tR//Gy/hmjEUDQns=
-12,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,LIenBCWJsElSuFwRxleu2mUf2l4=
-11,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lKv9bGP0uELV7UGpZy1PGxFJ3WY=
-10,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lKv9bGP0uELV7UGpZy1PGxFJ3WY=
-9,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,77j6a5CO9A9yZnODI+PY15CbF/w=
-8,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,PHafFsa6FHX9vwxL5VM0bJRhHTQ=
-7,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,yAZb818zIGWHb5blDATsuO7wpeY=
-6,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,51p71c4IooBTDXrLNvUj4tOM7U0=
-5,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,zYFsfmbVQACls+6jL40orvFCjtI=
-4,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,4K7mX4STM+X1vTilHrVtO23zJe4=
-3,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,Fl9gQrDbqKONsc1TANI/s9qUt9Y=
-2,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,zYFsfmbVQACls+6jL40orvFCjtI=
-1,-9,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,zYFsfmbVQACls+6jL40orvFCjtI=
-15,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-14,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,QirYyQuKfzle2NcmQuVUqXknrxo=
-13,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,K0OE1LjAHpXwrxcGsvL7XTxyqiw=
-12,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,1VxNyAb93Ko8YJ2QJh8DPQerHbg=
-11,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,F/xNshpDyjpZKX8DGFFv/Fmy0Ig=
-10,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,F/xNshpDyjpZKX8DGFFv/Fmy0Ig=
-9,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,F/xNshpDyjpZKX8DGFFv/Fmy0Ig=
-8,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,PhDUpEdvEpmuasrXD34pAa8H2nA=
-7,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,kbyLRtHnGpz8c8e02/1yyaj8bHI=
-6,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,0XhzqBharyikJMEHmZCWhcsh3nA=
-5,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,0XhzqBharyikJMEHmZCWhcsh3nA=
-4,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,0XhzqBharyikJMEHmZCWhcsh3nA=
-3,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,0OlnJmfl2ERjPg/bvl2rmqL8HWw=
-2,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,75aJoGkRl3ZEdAAvOVmjtPTl47s=
-1,-8,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,CqbAdpZ0B+A5OHQqCtsG8xMgH50=
-15,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-14,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,B6JgZ0wNamiaJqfivOO428jmpps=
-13,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,Wg2LalE2RUGT78gQYySLW1dJW5k=
-12,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,alKK3oe/1V0oTKmSCtM9NItVzwo=
-11,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,QirYyQuKfzle2NcmQuVUqXknrxo=
-10,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,K0OE1LjAHpXwrxcGsvL7XTxyqiw=
-9,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,1VxNyAb93Ko8YJ2QJh8DPQerHbg=
-8,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,QEQ+ZvfztDywsO9Gff96FbOI/XQ=
-7,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,Wp49r88+ujIzG+zM0o1khY/s1Vs=
-6,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,8Js9p/nUvtcmuiVT7vpNF54zqOw=
-5,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,tdNMTiasRQMymLO0qZRnIz0xQOI=
-4,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,tdNMTiasRQMymLO0qZRnIz0xQOI=
-3,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,hpdZ1negw76G26X5PbfLx6bFwxs=
-2,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,OsBv9qxKKR+n5NaR5QC7xfMBQxI=
-1,-7,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,x5p+qUY0P4Fub1NAvKoWI/8ec/s=
-15,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-14,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,F/xNshpDyjpZKX8DGFFv/Fmy0Ig=
-13,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,F/xNshpDyjpZKX8DGFFv/Fmy0Ig=
-12,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,F/xNshpDyjpZKX8DGFFv/Fmy0Ig=
-11,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,8HmncGK09m23LEYsqLJzqAhy8+0=
-10,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,rh3v0t3jSc2knjzP20jjup/gTjU=
-9,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,88cEgjzOdMM58GZk6+I5zzp2ONQ=
-8,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,QEQ+ZvfztDywsO9Gff96FbOI/XQ=
-7,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,Wp49r88+ujIzG+zM0o1khY/s1Vs=
-6,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,jCDR23vhBQrOGgJR5Pg8jMhgsGI=
-5,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,8p0ZTPZJt+0N9utAM5o4CdwBZVQ=
-4,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,8p0ZTPZJt+0N9utAM5o4CdwBZVQ=
-3,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,wgCtePOe3A/afWKHOuxf/8yW36c=
-2,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,OsBv9qxKKR+n5NaR5QC7xfMBQxI=
-1,-6,gsi1Fb2h1jujF4dmQ+eYBuETQr8=,x5p+qUY0P4Fub1NAvKoWI/8ec/s=
-15,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-14,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,bHw8DZWVqZRHiGjaEW0AqlnIPWg=
-13,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,lAXBRbrk4B1+cZCAKhgUk8L6es4=
-12,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,lAXBRbrk4B1+cZCAKhgUk8L6es4=
-11,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,4fHWR44HK8NT5Q8+RjFPiYUy4P4=
-10,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,6rhgAOGJIaI7ZevUrI9HkAeZslo=
-9,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,UJ9AQLY69rwf55bOmrxTAhEtfVM=
-8,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,QEQ+ZvfztDywsO9Gff96FbOI/XQ=
-7,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,NLdiyypxORCmN5ZMF2B2bny7Crs=
-6,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,dcEGa25uLriiuPYCOecriin89gE=
-5,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,UQ2Z8RPoeiWJUYF8pgtLH05IKmQ=
-4,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,8p0ZTPZJt+0N9utAM5o4CdwBZVQ=
-3,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,wgCtePOe3A/afWKHOuxf/8yW36c=
-2,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,OsBv9qxKKR+n5NaR5QC7xfMBQxI=
-1,-5,MvNhwt/ahKcpD6KhjaFaB81jvWg=,x5p+qUY0P4Fub1NAvKoWI/8ec/s=
-15,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-14,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,5DztpioYT2VRFQfswC5Sw8NVmKc=
-13,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,yH4FwwnPx1E6vKiqwdWHnwT8W74=
-12,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,yH4FwwnPx1E6vKiqwdWHnwT8W74=
-11,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,yH4FwwnPx1E6vKiqwdWHnwT8W74=
-10,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,0qVllnobO+9jNLrmt3Dm0e5TqRU=
-9,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,XV/iCX5McTEBz01Krv1lZuRwRXo=
-8,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,HdrLHZjtyTaPGQuF1TBgisSv8dE=
-7,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,PeQk6CfNy3vP9TDhV7Ltg9vCNgo=
-6,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,wsXxKHiNcPEYbL2nFRwDpHAfWgc=
-5,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,aynS+MJ3AdBVApAwueaSKx0KbQ8=
-4,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,Pjv7DechkYGp5dnhdM0BLLnCh/Y=
-3,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,7sJxp8diik/3ODBXDaKFg7jW7nw=
-2,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,FXCWqs96DE36j3FKxA4KsWZj9Mk=
-1,-4,MvNhwt/ahKcpD6KhjaFaB81jvWg=,EqsxQr3+V05UD8kgVcxoFI3+NDw=
-15,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-14,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,Ecp83CLVNcExqaPtHjx7ft9fX1g=
-13,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,IS7lhULd0hcjjZxvAvgAmQTj8co=
-12,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,IS7lhULd0hcjjZxvAvgAmQTj8co=
-11,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,IS7lhULd0hcjjZxvAvgAmQTj8co=
-10,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,u95nE+Q49xKxnEvmbqMFpy4D8ow=
-9,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,XV/iCX5McTEBz01Krv1lZuRwRXo=
-8,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,UR2W0f9GLIKPh5lU937isjixUIM=
-7,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,soUg3C3z/G1pWXYhhFayDk+TAiw=
-6,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,wsXxKHiNcPEYbL2nFRwDpHAfWgc=
-5,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,wsXxKHiNcPEYbL2nFRwDpHAfWgc=
-4,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,wsXxKHiNcPEYbL2nFRwDpHAfWgc=
-3,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,0AZr/9vqqymG7Ih56ECHxM0ajUc=
-2,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,fLVzU5Oy/PKko/fYgsLXNFxR1N4=
-1,-3,MvNhwt/ahKcpD6KhjaFaB81jvWg=,8p0ZTPZJt+0N9utAM5o4CdwBZVQ=
-15,-2,MvNhwt/ahKcpD6KhjaFaB81jvWg=,lXKcrJB5U0Q+d8GW/55c6u+Sp/g=
-14,-2,MvNhwt/ahKcpD6KhjaFaB81jvWg=,m+ycuUUCLALvKa4J/STrxTWUyDY=
-13,-2,MvNhwt/ahKcpD6KhjaFaB81jvWg=,xjz5H/axrzOqMiKlhMUPmtdBNmo=
